Keyword,Country code,Location,Language,Entities,SERP features,Volume,KD,CPC,Organic traffic,Paid traffic,Current position,Current URL,Current URL inside,Updated,Navigational,Informational,Commercial,Transactional,Branded,Local
prótesis fija precio,ES,Spain,Spanish,,"Featured snippet, People also ask, Sitelinks, Shopping, Thumbnail",20,0,0.32,2,0,5,https://www.cleardent.es/protesis-fija-sobre-6-implantes-precio/,,2026-01-06 08:22:29,false,true,true,false,false,false
papilas gustativas hinchadas,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask",20,0,,2,0,1,https://www.cleardent.es/por-que-se-inflaman-las-papilas-gustativas/,AI Overview,2026-01-02 13:13:02,false,true,false,false,false,false
sintomas de vph en la boca,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask",20,0,,2,0,6,https://www.cleardent.es/papiloma-lengua-vph/,,2025-12-29 19:24:02,false,true,false,false,false,false
cebolla para granos enquistados,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Video preview, Sitelinks",20,0,,2,0,1,https://www.cleardent.es/remedios-caseros-absceso-piel/,AI Overview,2025-12-30 17:31:48,false,true,false,false,false,false
cuánto cuesta una corona,ES,Spain,Spanish,,"Featured snippet, People also ask, Shopping, Thumbnail",20,0,,2,0,5,https://www.cleardent.es/tipos-coronas-dentales-precios/,,2026-03-11 09:00:17,false,true,false,false,false,false
cuanto tarda en curar un afta,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",20,3,,2,0,6,https://www.cleardent.es/cuanto-dura-una-llaga-en-la-boca/,,2025-12-26 17:08:02,false,true,false,false,false,false
irrigador dental bueno,ES,Spain,Spanish,,"People also ask, Shopping, Thumbnail",20,0,,2,0,5,https://www.cleardent.es/cual-es-el-mejor-irrigador-dental/,,2026-03-11 07:58:33,false,true,true,false,false,false
cuanto tarda en desaparecer una llaga,ES,Spain,Spanish,,"AI Overview, Video preview, Thumbnail, People also ask, Sitelinks",20,0,,2,0,6,https://www.cleardent.es/cuanto-dura-una-llaga-en-la-boca/,,2026-03-11 23:05:28,false,true,false,false,false,false
como saber si tienes tonsilolitos,ES,Spain,Spanish,,"Featured snippet, People also ask",20,12,,2,0,5,https://www.cleardent.es/tonsilolitos-que-son-como-prevenirlos-y-tratarlos/,,2026-01-08 00:54:28,false,true,false,false,false,false
precio disyuntor paladar niños,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",20,0,,2,0,6,https://www.cleardent.es/aparato-ensanchar-paladar/,,2026-01-07 21:43:04,false,true,false,false,false,false
tonsilolitos como saber si tengo,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",20,33,,2,0,6,https://www.cleardent.es/tonsilolitos-que-son-como-prevenirlos-y-tratarlos/,,2025-12-28 20:00:18,false,true,false,false,false,false
porque se inflama el labio superior de la boca,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask",10,0,,2,0,1,https://www.cleardent.es/labio-superior-hinchado-al-despertar/,AI Overview,2025-12-31 23:16:50,false,true,false,false,false,false
herpes labial agua oxigenada,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",20,0,,2,0,1,https://www.cleardent.es/curar-herpes-labial-en-horas/,AI Overview,2025-12-31 09:04:33,false,true,false,false,false,false
niño de 10 años no se le caen los dientes,ES,Spain,Spanish,,"Thumbnail, People also ask, Sitelinks",20,0,,2,0,5,https://www.cleardent.es/mi-hijo-7-anos-no-se-le-caen-dientes/,,2026-01-07 05:39:30,false,true,false,false,false,false
sabor a podrido en la boca,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",20,5,,2,0,1,https://www.cleardent.es/flema-con-mal-sabor-en-la-garganta/,AI Overview,2025-12-24 03:53:48,false,true,false,false,false,false
los brackets te cambian la mandíbula,ES,Spain,Spanish,,"People also ask, Thumbnail, Sitelinks",20,0,,2,0,5,https://www.cleardent.es/brackets-cambian-cara/,,2025-12-23 10:25:18,false,true,false,false,false,false
muela raiz,ES,Spain,Spanish,,"People also ask, Sitelinks",40,0,,2,0,8,https://www.cleardent.es/muela-rota-al-ras-de-la-encia/,,2025-12-19 11:49:06,false,true,false,false,false,false
tonsilolitos que son,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks, Bottom ads",40,34,,2,0,9,https://www.cleardent.es/tonsilolitos-que-son-como-prevenirlos-y-tratarlos/,,2025-12-26 22:06:56,false,true,false,false,false,false
limpieza con aeropulidor de bicarbonato precio,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",40,0,,2,0,9,https://www.cleardent.es/aeropulidor-con-spray-de-bicarbonato/,,2025-12-29 09:55:52,false,true,false,false,false,false
punto rojo en el paladar superior,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask",40,0,,2,0,9,https://www.cleardent.es/manchas-rojas-en-el-paladar/,,2025-12-27 18:22:33,false,true,false,false,false,false
tapar hueco diente,ES,Spain,Spanish,,"Thumbnail, People also ask",40,0,0.05,2,0,8,https://www.cleardent.es/rellenar-hueco-dientes-composite/,,2026-01-02 05:49:54,false,true,false,false,false,false
cuanto cuesta arreglar una caries,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask",40,0,0.36,2,0,9,https://www.cleardent.es/cuanto-cuesta-un-empaste-dental/,,2026-01-03 07:13:20,false,true,false,false,false,false
por qué pica la lengua,ES,Spain,Spanish,,"AI Overview, Thumbnail, Sitelinks, People also ask",40,0,,2,0,9,https://www.cleardent.es/alergia-en-la-boca-y-lengua/,,2025-12-26 21:00:33,false,true,false,false,false,false
dificultad para tragar saliva ansiedad,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",40,0,,2,0,9,https://www.cleardent.es/tragar-saliva-constantemente-causas-sintomas/,,2025-12-27 17:28:49,false,true,false,false,false,false
el vaper es peor que el tabaco,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",40,2,,2,0,9,https://www.cleardent.es/que-es-peor-vapeo-o-tabaco/,,2025-12-30 10:32:48,false,true,false,false,false,false
dentista en leganes,ES,Spain,Spanish,Leganés (Location),"Local pack, Thumbnail, People also ask",40,9,0.56,2,0,10,https://www.cleardent.es/clinica-dental/madrid/leganes/,,2026-03-05 09:46:32,false,true,false,false,false,true
dentistas talavera de la reina,ES,Spain,Spanish,Talavera de la Reina (Location),"Local pack, Thumbnail, People also ask",80,6,0.74,2,0,13,https://www.cleardent.es/clinica-dental/toledo/talavera-de-la-reina/,,2026-02-19 14:53:02,false,true,false,false,false,true
precio cirugia periodontal,ES,Spain,Spanish,,"AI Overview, Thumbnail, Sitelinks, People also ask",60,0,0.35,2,0,11,https://www.cleardent.es/precio-curetaje-dental-4-cuadrantes/,,2025-12-31 12:11:48,false,true,true,false,false,false
es mejor vapear o fumar,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",60,0,,2,0,11,https://www.cleardent.es/que-es-peor-vapeo-o-tabaco/,,2026-01-02 10:09:32,false,true,false,false,false,false
entender por qué duelen los dientes,ES,Spain,Spanish,,"Thumbnail, People also ask, Sitelinks",60,0,,2,0,10,https://www.cleardent.es/dolor-boca-dientes-causas-tratamiento/,,2025-12-27 13:27:46,false,true,false,false,false,false
cuanto cuestan las carillas dentales en españa,ES,Spain,Spanish,Spain (Location),"AI Overview, Thumbnail, Sitelinks, People also ask",80,0,0.48,2,0,12,https://www.cleardent.es/precio-de-las-carillas-dentales/,,2026-01-08 06:27:28,false,true,true,false,false,true
ganglios submaxilares,ES,Spain,Spanish,,"People also ask, AI Overview, Thumbnail",40,0,,2,0,8,https://www.cleardent.es/dolor-debajo-mandibula-cuello/,,2026-01-04 04:23:19,false,true,false,false,false,false
absceso culo,ES,Spain,Spanish,,"Featured snippet, People also ask",70,0,,2,0,7,https://www.cleardent.es/remedios-caseros-absceso-piel/,,2026-03-02 14:04:44,false,true,false,false,false,false
lengua estriada,ES,Spain,Spanish,,"AI Overview, Thumbnail, Sitelinks, People also ask",30,0,,2,0,7,https://www.cleardent.es/grietas-lengua-causas/,,2025-12-20 14:03:06,false,true,false,false,false,false
caries superficial,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask",90,0,,2,0,9,https://www.cleardent.es/tipos-de-caries/,,2025-12-19 22:13:05,false,true,false,false,false,false
precio dentadura postiza fija,ES,Spain,Spanish,,"Thumbnail, People also ask, Sitelinks, Shopping",30,0,0.29,2,0,8,https://www.cleardent.es/cuanto-cuesta-diente-postizo/,,2026-03-09 13:48:06,false,true,true,false,false,false
irritacion en el paladar,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask",50,0,,2,0,9,https://www.cleardent.es/como-curar-el-paladar-irritado-descubre-5-consejos-rapidos/,,2026-01-05 16:11:35,false,true,false,false,false,false
grano dentro de la boca,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",150,1,0.08,2,0,15,https://www.cleardent.es/bulto-boca-sin-dolor/,,2026-02-17 09:19:34,false,true,false,false,false,false
piercing de la boca,ES,Spain,Spanish,,"People also ask, Thumbnail",70,0,,2,0,5,https://www.cleardent.es/piercing-en-el-labio/,,2026-03-01 21:18:02,false,true,true,false,false,false
como se coloca una corona dental,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",30,0,,2,0,6,https://www.cleardent.es/como-poner-corona-dental/,,2026-01-02 03:24:28,false,true,false,false,false,false
sarro acumulado en los dientes,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",50,0,,2,0,10,https://www.cleardent.es/que-pasa-cae-sarro-dental/,,2025-12-28 07:59:27,false,true,false,false,false,false
clinica dental cercana,ES,Spain,Spanish,,"Local pack, People also ask",50,12,0.57,2,0,11,https://www.cleardent.es/clinica-dental/granada/illora/,,2026-03-10 21:03:10,false,true,false,false,false,true
porque me atraganto con mi saliva cuando duermo,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Video preview, Sitelinks",50,3,,2,0,10,https://www.cleardent.es/tragar-saliva-constantemente-causas-sintomas/,,2025-12-20 20:48:28,false,true,false,false,false,false
cuanto vale reconstruir una muela,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",50,0,0.34,2,0,10,https://www.cleardent.es/reconstruccion-dental/,,2026-01-04 11:50:39,false,true,true,false,false,false
remedios caseros encias inflamadas,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",40,0,0.20,2,0,10,https://www.cleardent.es/infeccion-boca-remedios-caseros/,,2025-12-28 13:14:24,false,true,false,false,false,false
sabor a sangre en la garganta,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",40,0,,2,0,10,https://www.cleardent.es/sabor-a-sangre-en-la-boca/,,2026-03-03 18:21:53,false,true,false,false,false,false
porque parece que tengo algo en la garganta,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",30,1,,2,0,1,https://www.cleardent.es/sensacion-nudo-garganta/,AI Overview,2026-01-06 20:53:11,false,true,false,false,false,false
precio reconstrucción muela rota,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",30,0,0.30,2,0,1,https://www.cleardent.es/muela-rota-al-ras-de-la-encia/,AI Overview,2026-01-01 05:23:35,false,true,true,false,false,false
cuánto cuesta sacar una muela del juicio,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",30,0,,2,0,1,https://www.cleardent.es/cuanto-cuesta-sacar-una-muela/,AI Overview,2026-01-05 05:29:49,false,true,false,false,false,false
rellenar hueco entre dientes precio,ES,Spain,Spanish,,"People also ask, Thumbnail, Sitelinks",30,0,0.39,2,0,6,https://www.cleardent.es/rellenar-hueco-dientes-composite/,,2026-01-05 19:46:19,false,true,true,false,false,false
lengua dormida ansiedad,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",30,0,,2,0,1,https://www.cleardent.es/nervios-boca-sintomas/,AI Overview,2025-12-30 17:35:28,false,true,false,false,false,false
herida en la encía de la muela,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask",30,0,,2,0,7,https://www.cleardent.es/agujero-encia-pus/,,2025-12-20 05:12:50,false,true,false,false,false,false
puntos blancos en los dientes,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",30,0,,2,0,1,https://www.cleardent.es/manchas-blancas-dientes/,AI Overview,2025-12-26 23:38:02,false,true,false,false,false,false
que puedes comer cuando te sacan una muela,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",30,0,,2,0,7,https://www.cleardent.es/comer-con-muela-juicio/,,2026-02-27 02:54:05,false,true,false,false,false,false
puntos en la lengua niños,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",30,0,,2,0,7,https://www.cleardent.es/tipos-granos-lengua/,,2026-03-12 03:03:32,false,true,false,false,false,false
aparato paladar ortodoncia,ES,Spain,Spanish,,"People also ask, Thumbnail",30,0,,2,0,6,https://www.cleardent.es/hasta-que-edad-expansor-paladar/,,2026-01-06 13:14:38,false,true,false,false,false,false
como curar la disfagia,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask",30,0,0.15,2,0,7,https://www.cleardent.es/remedios-caseros-disfagia/,,2025-12-25 21:47:07,false,true,false,false,false,false
clinica dental carranza,ES,Spain,Spanish,Clinica Dental Carranza (Organization),"Thumbnail, People also ask, Knowledge panel",30,0,0.35,2,0,6,https://www.cleardent.es/clinica-dental/madrid/carranza/,,2026-03-05 02:54:55,false,true,false,false,true,false
papilas gustativas lengua inflamadas,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",30,0,,2,0,1,https://www.cleardent.es/por-que-se-inflaman-las-papilas-gustativas/,AI Overview,2025-12-21 13:02:17,false,true,false,false,false,false
bolitas dentro de la boca,ES,Spain,Spanish,,"AI Overview, Video preview, Thumbnail, People also ask",30,0,,2,0,7,https://www.cleardent.es/bolitas-labios-boca/,,2026-03-12 23:58:39,false,true,false,false,false,false
alergia en el labio,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask",30,0,,2,0,7,https://www.cleardent.es/labio-inferior-hinchado-despertar/,,2025-12-19 09:30:09,false,true,false,false,false,false
herpes labial causas remedios caseros,ES,Spain,Spanish,,"AI Overview, Thumbnail, Sitelinks, People also ask",30,0,,2,0,7,https://www.cleardent.es/curar-herpes-labial-en-horas/,,2025-12-29 02:17:48,false,true,false,false,false,false
queratosis labial,ES,Spain,Spanish,,"Featured snippet, People also ask",30,0,,2,0,6,https://www.cleardent.es/diccionario-odontologico/queratosis/,,2026-01-08 07:22:56,false,true,false,false,false,false
manchas oscuras en la lengua,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask",30,0,,2,0,7,https://www.cleardent.es/lengua-negra-causas-tratamiento/,,2026-01-07 20:32:56,false,true,false,false,false,false
mucocele frenillo lingual,ES,Spain,Spanish,,"People also ask, Sitelinks",30,0,,2,0,6,https://www.cleardent.es/bulto-debajo-lengua-junto-frenillo-lingual/,,2025-12-31 13:58:02,false,true,false,false,false,false
inflamacion en el cielo de la boca,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask",30,0,,2,0,7,https://www.cleardent.es/cielo-boca-inflamado/,,2025-12-28 07:55:09,false,true,false,false,false,false
incrustacion porcelana,ES,Spain,Spanish,,"People also ask, Thumbnail, Sitelinks",30,0,,2,0,6,https://www.cleardent.es/que-es-una-incrustacion-dental/,,2026-03-03 20:02:10,false,true,false,false,false,false
muela con sarro,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask",30,0,,2,0,7,https://www.cleardent.es/que-pasa-cae-sarro-dental/,,2025-12-29 08:39:08,false,true,false,false,false,false
raspado radicular precio,ES,Spain,Spanish,,"Thumbnail, People also ask, Sitelinks, Bottom ads, Paid sitelinks",10,0,,2,0,3,https://www.cleardent.es/precio-curetaje-dental-4-cuadrantes/,,2025-12-27 07:13:38,false,true,false,false,false,false
uvula con pus,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",10,0,,2,0,1,https://www.cleardent.es/uvula-inflamada-peligroso/,AI Overview,2025-12-28 11:06:25,false,true,false,false,false,false
crema para las boqueras,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",250,0,0.07,2,0,17,https://www.cleardent.es/boqueras-que-son/,,2026-02-12 22:16:07,false,true,false,false,false,false
bola de grasa en el labio,ES,Spain,Spanish,,"Thumbnail, People also ask, Sitelinks",10,8,,2,0,3,https://www.cleardent.es/bolitas-labios-boca/,,2025-12-24 20:58:54,false,true,false,false,false,false
puntos en la lengua blancos,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",10,0,,2,0,1,https://www.cleardent.es/grano-blanco-lengua-causas-tratamiento/,AI Overview,2025-12-30 20:11:17,false,true,false,false,false,false
bulto en el pómulo de la cara,ES,Spain,Spanish,,"People also ask, Sitelinks",20,0,,2,0,5,https://www.cleardent.es/bulto-mejilla-interna-dolor-causas-tratamiento/,,2025-12-31 16:59:49,false,true,false,false,false,false
como quitar los hongos de la boca,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask",80,0,,2,0,12,https://www.cleardent.es/hongos-en-la-boca-causas-sintomas-y-tratamiento/,,2026-03-11 13:19:28,false,true,false,false,false,false
pompas en los labios,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",20,5,,2,0,6,https://www.cleardent.es/bolitas-labios-boca/,,2026-01-05 14:13:29,false,true,false,false,false,false
hormigueo en los labios y dolor de cabeza,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",10,2,,2,0,4,https://www.cleardent.es/nervios-boca-sintomas/,,2025-12-16 23:05:32,false,true,false,false,false,false
que significa tener puntos rojos en la lengua,ES,Spain,Spanish,,"People also ask, Thumbnail, Sitelinks",10,0,,2,0,3,https://www.cleardent.es/vph-puntos-rojos-lengua/,,2026-01-03 11:35:34,false,true,false,false,false,false
porque huele mal la caca,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",40,0,,2,0,11,https://www.cleardent.es/aliento-olor-heces/,,2025-12-26 16:18:53,false,true,false,false,false,false
remedio casero llagas boca,ES,Spain,Spanish,,"People also ask, Thumbnail",70,0,0.03,2,0,10,https://www.cleardent.es/infeccion-boca-remedios-caseros/,,2026-01-05 21:43:04,false,true,false,false,false,false
herida paladar,ES,Spain,Spanish,,"People also ask, AI Overview, Sitelinks, Video preview",200,0,0.06,2,0,16,https://www.cleardent.es/dolor-en-el-paladar-causas-sintomas-y-tratamientos/,,2026-02-23 22:31:07,false,true,false,false,false,false
